  0.000000000000e+000 -1.964776494420e+011
  0.000000000000e+000 -1.979065726137e+011
  0.000000000000e+000 -1.993354957760e+011
  0.000000000000e+000 -2.007644189289e+011
  0.000000000000e+000 -2.021933420726e+011
  0.000000000000e+000 -2.036222652071e+011
  0.000000000000e+000 -2.050511883327e+011
  0.000000000000e+000 -2.064801114494e+011
  0.000000000000e+000 -2.079090345574e+011
  0.000000000000e+000 -2.093379576568e+011
  0.000000000000e+000 -2.107668807477e+011
  0.000000000000e+000 -2.121958038302e+011
  0.000000000000e+000 -2.136247269044e+011
  0.000000000000e+000 -2.150536499704e+011
  0.000000000000e+000 -2.164825730284e+011
  0.000000000000e+000 -2.179114960785e+011
  0.000000000000e+000 -2.193404191207e+011
  0.000000000000e+000 -2.207693421552e+011
  0.000000000000e+000 -2.221982651820e+011
  0.000000000000e+000 -2.236271882013e+011
  0.000000000000e+000 -2.250561112132e+011
  0.000000000000e+000 -2.264850342177e+011
  0.000000000000e+000 -2.279139572149e+011
  0.000000000000e+000 -2.293428802050e+011
  0.000000000000e+000 -2.307718031880e+011
  0.000000000000e+000 -2.322007261640e+011
  0.000000000000e+000 -2.336296491331e+011
  0.000000000000e+000 -2.350585720954e+011
  0.000000000000e+000 -2.364874950509e+011
  0.000000000000e+000 -2.379164179998e+011
  0.000000000000e+000 -2.393453409421e+011
  0.000000000000e+000 -2.407742638779e+011
  0.000000000000e+000 -2.422031868072e+011
  0.000000000000e+000 -2.436321097303e+011
  0.000000000000e+000 -2.450610326470e+011
  0.000000000000e+000 -2.464899555576e+011
  0.000000000000e+000 -2.479188784620e+011
  0.000000000000e+000 -2.493478013604e+011
  0.000000000000e+000 -2.507767242527e+011
  0.000000000000e+000 -2.522056471392e+011
  0.000000000000e+000 -2.536345700198e+011
  0.000000000000e+000 -2.550634928946e+011
  0.000000000000e+000 -2.564924157637e+011
  0.000000000000e+000 -2.579213386271e+011
  0.000000000000e+000 -2.593502614849e+011
  0.000000000000e+000 -2.607791843372e+011
  0.000000000000e+000 -2.622081071841e+011
  0.000000000000e+000 -2.636370300255e+011
  0.000000000000e+000 -2.650659528615e+011
  0.000000000000e+000 -2.664948756922e+011
  0.000000000000e+000 -2.679237985177e+011
  0.000000000000e+000 -2.693527213381e+011
  0.000000000000e+000 -2.707816441532e+011
  0.000000000000e+000 -2.722105669633e+011
  0.000000000000e+000 -2.736394897684e+011
  0.000000000000e+000 -2.750684125685e+011
  0.000000000000e+000 -2.764973353637e+011
  0.000000000000e+000 -2.779262581540e+011
  0.000000000000e+000 -2.793551809395e+011
  0.000000000000e+000 -2.807841037202e+011
  0.000000000000e+000 -2.822130264962e+011
  0.000000000000e+000 -2.836419492675e+011
  0.000000000000e+000 -2.850708720342e+011
  0.000000000000e+000 -2.864997947963e+011
  0.000000000000e+000 -2.879287175539e+011
  0.000000000000e+000 -2.893576403070e+011
  0.000000000000e+000 -2.907865630556e+011
  0.000000000000e+000 -2.922154857999e+011
  0.000000000000e+000 -2.936444085397e+011
  0.000000000000e+000 -2.950733312753e+011
  0.000000000000e+000 -2.965022540066e+011
  0.000000000000e+000 -2.979311767336e+011
  0.000000000000e+000 -2.993600994565e+011
  0.000000000000e+000 -3.007890221751e+011
  0.000000000000e+000 -3.022179448897e+011
  0.000000000000e+000 -3.036468676002e+011
  0.000000000000e+000 -3.050757903067e+011
  0.000000000000e+000 -3.065047130091e+011
  0.000000000000e+000 -3.079336357076e+011
  0.000000000000e+000 -3.093625584022e+011
  0.000000000000e+000 -3.107914810929e+011
  0.000000000000e+000 -3.122204037797e+011
  0.000000000000e+000 -3.136493264627e+011
  0.000000000000e+000 -3.150782491419e+011
  0.000000000000e+000 -3.165071718174e+011
  0.000000000000e+000 -3.179360944891e+011
  0.000000000000e+000 -3.193650171572e+011
  0.000000000000e+000 -3.207939398216e+011
  0.000000000000e+000 -3.222228624824e+011
  0.000000000000e+000 -3.236517851396e+011
  0.000000000000e+000 -3.250807077932e+011
  0.000000000000e+000 -3.265096304434e+011
  0.000000000000e+000 -3.279385530900e+011
  0.000000000000e+000 -3.293674757332e+011
  0.000000000000e+000 -3.307963983729e+011
  0.000000000000e+000 -3.322253210093e+011
  0.000000000000e+000 -3.336542436422e+011
  0.000000000000e+000 -3.350831662718e+011
  0.000000000000e+000 -3.365120888982e+011
  0.000000000000e+000 -3.379410115212e+011
  0.000000000000e+000 -3.393699341409e+011
  0.000000000000e+000 -3.407988567574e+011
  0.000000000000e+000 -3.422277793708e+011
  0.000000000000e+000 -3.436567019809e+011
  0.000000000000e+000 -3.450856245879e+011
  0.000000000000e+000 -3.465145471917e+011
  0.000000000000e+000 -3.479434697925e+011
  0.000000000000e+000 -3.493723923902e+011
  0.000000000000e+000 -3.508013149848e+011
  0.000000000000e+000 -3.522302375764e+011
  0.000000000000e+000 -3.536591601650e+011
  0.000000000000e+000 -3.550880827506e+011
  0.000000000000e+000 -3.565170053333e+011
  0.000000000000e+000 -3.579459279130e+011
  0.000000000000e+000 -3.593748504899e+011
  0.000000000000e+000 -3.608037730638e+011
  0.000000000000e+000 -3.622326956349e+011
  0.000000000000e+000 -3.636616182032e+011
  0.000000000000e+000 -3.650905407686e+011
  0.000000000000e+000 -3.665194633312e+011
  0.000000000000e+000 -3.679483858911e+011
  0.000000000000e+000 -3.693773084482e+011
  0.000000000000e+000 -3.708062310026e+011
  0.000000000000e+000 -3.722351535543e+011
  0.000000000000e+000 -3.736640761033e+011
  0.000000000000e+000 -3.750929986496e+011
  0.000000000000e+000 -3.765219211933e+011
  0.000000000000e+000 -3.779508437344e+011
  0.000000000000e+000 -3.793797662728e+011
  0.000000000000e+000 -3.808086888087e+011
  0.000000000000e+000 -3.822376113420e+011
  0.000000000000e+000 -3.836665338727e+011
  0.000000000000e+000 -3.850954564010e+011
  0.000000000000e+000 -3.865243789267e+011
  0.000000000000e+000 -3.879533014499e+011
  0.000000000000e+000 -3.893822239706e+011
  0.000000000000e+000 -3.908111464889e+011
  0.000000000000e+000 -3.922400690047e+011
  0.000000000000e+000 -3.936689915182e+011
  0.000000000000e+000 -3.950979140292e+011
  0.000000000000e+000 -3.965268365378e+011
  0.000000000000e+000 -3.979557590441e+011
  0.000000000000e+000 -3.993846815480e+011
  0.000000000000e+000 -4.008136040496e+011
  0.000000000000e+000 -4.022425265489e+011
  0.000000000000e+000 -4.036714490458e+011
  0.000000000000e+000 -4.051003715405e+011
  0.000000000000e+000 -4.065292940329e+011
  0.000000000000e+000 -4.079582165231e+011
  0.000000000000e+000 -4.093871390110e+011
  0.000000000000e+000 -4.108160614967e+011
  0.000000000000e+000 -4.122449839802e+011
  0.000000000000e+000 -4.136739064615e+011
  0.000000000000e+000 -4.151028289406e+011
  0.000000000000e+000 -4.165317514176e+011
  0.000000000000e+000 -4.179606738924e+011
  0.000000000000e+000 -4.193895963651e+011
  0.000000000000e+000 -4.208185188356e+011
  0.000000000000e+000 -4.222474413041e+011
  0.000000000000e+000 -4.236763637705e+011
  0.000000000000e+000 -4.251052862348e+011
  0.000000000000e+000 -4.265342086970e+011
  0.000000000000e+000 -4.279631311572e+011
  0.000000000000e+000 -4.293920536154e+011
  0.000000000000e+000 -4.308209760715e+011
  0.000000000000e+000 -4.322498985256e+011
  0.000000000000e+000 -4.336788209778e+011
  0.000000000000e+000 -4.351077434280e+011
  0.000000000000e+000 -4.365366658761e+011
  0.000000000000e+000 -4.379655883224e+011
  0.000000000000e+000 -4.393945107667e+011
  0.000000000000e+000 -4.408234332091e+011
  0.000000000000e+000 -4.422523556495e+011
  0.000000000000e+000 -4.436812780881e+011
  0.000000000000e+000 -4.451102005247e+011
  0.000000000000e+000 -4.465391229595e+011
  0.000000000000e+000 -4.479680453924e+011
  0.000000000000e+000 -4.493969678235e+011
  0.000000000000e+000 -4.508258902527e+011
  0.000000000000e+000 -4.522548126801e+011
  0.000000000000e+000 -4.536837351056e+011
  0.000000000000e+000 -4.551126575294e+011
  0.000000000000e+000 -4.565415799513e+011
  0.000000000000e+000 -4.579705023715e+011
  0.000000000000e+000 -4.593994247899e+011
  0.000000000000e+000 -4.608283472065e+011
  0.000000000000e+000 -4.622572696214e+011
  0.000000000000e+000 -4.636861920345e+011
  0.000000000000e+000 -4.651151144459e+011
  0.000000000000e+000 -4.665440368556e+011
  0.000000000000e+000 -4.679729592636e+011
  0.000000000000e+000 -4.694018816699e+011
  0.000000000000e+000 -4.708308040744e+011
  0.000000000000e+000 -4.722597264773e+011
  0.000000000000e+000 -4.736886488786e+011
  0.000000000000e+000 -4.751175712781e+011
  0.000000000000e+000 -4.765464936761e+011
  0.000000000000e+000 -4.779754160723e+011
  0.000000000000e+000 -4.794043384670e+011
  0.000000000000e+000 -4.808332608600e+011
  0.000000000000e+000 -4.822621832514e+011
  0.000000000000e+000 -4.836911056412e+011
  0.000000000000e+000 -4.851200280295e+011
  0.000000000000e+000 -4.865489504161e+011
  0.000000000000e+000 -4.879778728012e+011
  0.000000000000e+000 -4.894067951847e+011
  0.000000000000e+000 -4.908357175666e+011
  0.000000000000e+000 -4.922646399471e+011
  0.000000000000e+000 -4.936935623259e+011
  0.000000000000e+000 -4.951224847033e+011
  0.000000000000e+000 -4.965514070791e+011
  0.000000000000e+000 -4.979803294534e+011
  0.000000000000e+000 -4.994092518262e+011
  0.000000000000e+000 -5.008381741975e+011
  0.000000000000e+000 -5.022670965674e+011
  0.000000000000e+000 -5.036960189357e+011
  0.000000000000e+000 -5.051249413026e+011
  0.000000000000e+000 -5.065538636681e+011
  0.000000000000e+000 -5.079827860320e+011
  0.000000000000e+000 -5.094117083946e+011
  0.000000000000e+000 -5.108406307557e+011
  0.000000000000e+000 -5.122695531153e+011
  0.000000000000e+000 -5.136984754736e+011
  0.000000000000e+000 -5.151273978305e+011
  0.000000000000e+000 -5.165563201859e+011
  0.000000000000e+000 -5.179852425399e+011
  0.000000000000e+000 -5.194141648926e+011
  0.000000000000e+000 -5.208430872439e+011
  0.000000000000e+000 -5.222720095938e+011
  0.000000000000e+000 -5.237009319423e+011
  0.000000000000e+000 -5.251298542895e+011
  0.000000000000e+000 -5.265587766353e+011
  0.000000000000e+000 -5.279876989798e+011
  0.000000000000e+000 -5.294166213230e+011
  0.000000000000e+000 -5.308455436648e+011
  0.000000000000e+000 -5.322744660053e+011
  0.000000000000e+000 -5.337033883445e+011
  0.000000000000e+000 -5.351323106824e+011
  0.000000000000e+000 -5.365612330190e+011
  0.000000000000e+000 -5.379901553543e+011
  0.000000000000e+000 -5.394190776883e+011
  0.000000000000e+000 -5.408480000210e+011
  0.000000000000e+000 -5.422769223524e+011
  0.000000000000e+000 -5.437058446826e+011
  0.000000000000e+000 -5.451347670115e+011
  0.000000000000e+000 -5.465636893392e+011
  0.000000000000e+000 -5.479926116656e+011
  0.000000000000e+000 -5.494215339908e+011
  0.000000000000e+000 -5.508504563148e+011
  0.000000000000e+000 -5.522793786375e+011
  0.000000000000e+000 -5.537083009590e+011
  0.000000000000e+000 -5.551372232793e+011
  0.000000000000e+000 -5.565661455984e+011
  0.000000000000e+000 -5.579950679162e+011
  0.000000000000e+000 -5.594239902329e+011
  0.000000000000e+000 -5.608529125484e+011
  0.000000000000e+000 -5.622818348627e+011
  0.000000000000e+000 -5.637107571758e+011
  0.000000000000e+000 -5.651396794878e+011
  0.000000000000e+000 -5.665686017986e+011
  0.000000000000e+000 -5.679975241082e+011
  0.000000000000e+000 -5.694264464167e+011
  0.000000000000e+000 -5.708553687240e+011
  0.000000000000e+000 -5.722842910302e+011
  0.000000000000e+000 -5.737132133353e+011
  0.000000000000e+000 -5.751421356392e+011
  0.000000000000e+000 -5.765710579420e+011
  0.000000000000e+000 -5.779999802437e+011
  0.000000000000e+000 -5.794289025442e+011
  0.000000000000e+000 -5.808578248437e+011
  0.000000000000e+000 -5.822867471420e+011
  0.000000000000e+000 -5.837156694393e+011
  0.000000000000e+000 -5.851445917354e+011
  0.000000000000e+000 -5.865735140305e+011
  0.000000000000e+000 -5.880024363245e+011
  0.000000000000e+000 -5.894313586174e+011
  0.000000000000e+000 -5.908602809092e+011
  0.000000000000e+000 -5.922892032000e+011
  0.000000000000e+000 -5.937181254897e+011
  0.000000000000e+000 -5.951470477783e+011
  0.000000000000e+000 -5.965759700659e+011
  0.000000000000e+000 -5.980048923525e+011
  0.000000000000e+000 -5.994338146380e+011
  0.000000000000e+000 -6.008627369225e+011
  0.000000000000e+000 -6.022916592059e+011
  0.000000000000e+000 -6.037205814884e+011
  0.000000000000e+000 -6.051495037697e+011
  0.000000000000e+000 -6.065784260501e+011
  0.000000000000e+000 -6.080073483295e+011
  0.000000000000e+000 -6.094362706079e+011
  0.000000000000e+000 -6.108651928852e+011
  0.000000000000e+000 -6.122941151616e+011
  0.000000000000e+000 -6.137230374369e+011
  0.000000000000e+000 -6.151519597113e+011
  0.000000000000e+000 -6.165808819847e+011
  0.000000000000e+000 -6.180098042571e+011
  0.000000000000e+000 -6.194387265286e+011
  0.000000000000e+000 -6.208676487990e+011
  0.000000000000e+000 -6.222965710685e+011
  0.000000000000e+000 -6.237254933371e+011
  0.000000000000e+000 -6.251544156047e+011
  0.000000000000e+000 -6.265833378713e+011
  0.000000000000e+000 -6.280122601370e+011
  0.000000000000e+000 -6.294411824017e+011
  0.000000000000e+000 -6.308701046655e+011
  0.000000000000e+000 -6.322990269284e+011
  0.000000000000e+000 -6.337279491903e+011
  0.000000000000e+000 -6.351568714513e+011
  0.000000000000e+000 -6.365857937114e+011
  0.000000000000e+000 -6.380147159706e+011
  0.000000000000e+000 -6.394436382288e+011
  0.000000000000e+000 -6.408725604862e+011
  0.000000000000e+000 -6.423014827426e+011
  0.000000000000e+000 -6.437304049981e+011
  0.000000000000e+000 -6.451593272528e+011
  0.000000000000e+000 -6.465882495065e+011
  0.000000000000e+000 -6.480171717593e+011
  0.000000000000e+000 -6.494460940113e+011
  0.000000000000e+000 -6.508750162624e+011
  0.000000000000e+000 -6.523039385126e+011
  0.000000000000e+000 -6.537328607619e+011
  0.000000000000e+000 -6.551617830103e+011
  0.000000000000e+000 -6.565907052579e+011
  0.000000000000e+000 -6.580196275046e+011
  0.000000000000e+000 -6.594485497505e+011
  0.000000000000e+000 -6.608774719955e+011
  0.000000000000e+000 -6.623063942397e+011
  0.000000000000e+000 -6.637353164830e+011
  0.000000000000e+000 -6.651642387254e+011
  0.000000000000e+000 -6.665931609670e+011
  0.000000000000e+000 -6.680220832078e+011
  0.000000000000e+000 -6.694510054477e+011
  0.000000000000e+000 -6.708799276869e+011
  0.000000000000e+000 -6.723088499251e+011
  0.000000000000e+000 -6.737377721626e+011
  0.000000000000e+000 -6.751666943992e+011
  0.000000000000e+000 -6.765956166351e+011
  0.000000000000e+000 -6.780245388701e+011
  0.000000000000e+000 -6.794534611043e+011
  0.000000000000e+000 -6.808823833377e+011
  0.000000000000e+000 -6.823113055702e+011
  0.000000000000e+000 -6.837402278020e+011
  0.000000000000e+000 -6.851691500330e+011
  0.000000000000e+000 -6.865980722632e+011
  0.000000000000e+000 -6.880269944926e+011
  0.000000000000e+000 -6.894559167213e+011
  0.000000000000e+000 -6.908848389491e+011
  0.000000000000e+000 -6.923137611762e+011
  0.000000000000e+000 -6.937426834024e+011
  0.000000000000e+000 -6.951716056280e+011
  0.000000000000e+000 -6.966005278527e+011
  0.000000000000e+000 -6.980294500767e+011
  0.000000000000e+000 -6.994583722999e+011
  0.000000000000e+000 -7.008872945223e+011
  0.000000000000e+000 -7.023162167440e+011
  0.000000000000e+000 -7.037451389649e+011
  0.000000000000e+000 -7.051740611851e+011
  0.000000000000e+000 -7.066029834046e+011
  0.000000000000e+000 -7.080319056232e+011
  0.000000000000e+000 -7.094608278412e+011
  0.000000000000e+000 -7.108897500584e+011
  0.000000000000e+000 -7.123186722749e+011
  0.000000000000e+000 -7.137475944906e+011
  0.000000000000e+000 -7.151765167056e+011
  0.000000000000e+000 -7.166054389199e+011
  0.000000000000e+000 -7.180343611334e+011
  0.000000000000e+000 -7.194632833462e+011
  0.000000000000e+000 -7.208922055584e+011
  0.000000000000e+000 -7.223211277697e+011
  0.000000000000e+000 -7.237500499804e+011
  0.000000000000e+000 -7.251789721904e+011
  0.000000000000e+000 -7.266078943996e+011
  0.000000000000e+000 -7.280368166082e+011
  0.000000000000e+000 -7.294657388161e+011
  0.000000000000e+000 -7.308946610232e+011
  0.000000000000e+000 -7.323235832297e+011
  0.000000000000e+000 -7.337525054354e+011
  0.000000000000e+000 -7.351814276405e+011
  0.000000000000e+000 -7.366103498449e+011
  0.000000000000e+000 -7.380392720486e+011
  0.000000000000e+000 -7.394681942516e+011
  0.000000000000e+000 -7.408971164539e+011
  0.000000000000e+000 -7.423260386555e+011
  0.000000000000e+000 -7.437549608565e+011
  0.000000000000e+000 -7.451838830568e+011
  0.000000000000e+000 -7.466128052565e+011
  0.000000000000e+000 -7.480417274554e+011
  0.000000000000e+000 -7.494706496537e+011
  0.000000000000e+000 -7.508995718513e+011
  0.000000000000e+000 -7.523284940483e+011
  0.000000000000e+000 -7.537574162446e+011
  0.000000000000e+000 -7.551863384403e+011
  0.000000000000e+000 -7.566152606353e+011
  0.000000000000e+000 -7.580441828297e+011
  0.000000000000e+000 -7.594731050234e+011
  0.000000000000e+000 -7.609020272164e+011
  0.000000000000e+000 -7.623309494089e+011
  0.000000000000e+000 -7.637598716006e+011
  0.000000000000e+000 -7.651887937918e+011
  0.000000000000e+000 -7.666177159823e+011
  0.000000000000e+000 -7.680466381721e+011
  0.000000000000e+000 -7.694755603614e+011
  0.000000000000e+000 -7.709044825500e+011
  0.000000000000e+000 -7.723334047380e+011
  0.000000000000e+000 -7.737623269253e+011
  0.000000000000e+000 -7.751912491121e+011
  0.000000000000e+000 -7.766201712982e+011
  0.000000000000e+000 -7.780490934837e+011
  0.000000000000e+000 -7.794780156686e+011
  0.000000000000e+000 -7.809069378529e+011
  0.000000000000e+000 -7.823358600365e+011
  0.000000000000e+000 -7.837647822196e+011
  0.000000000000e+000 -7.851937044020e+011
  0.000000000000e+000 -7.866226265839e+011
  0.000000000000e+000 -7.880515487651e+011
  0.000000000000e+000 -7.894804709458e+011
  0.000000000000e+000 -7.909093931258e+011
  0.000000000000e+000 -7.923383153053e+011
  0.000000000000e+000 -7.937672374841e+011
  0.000000000000e+000 -7.951961596624e+011
  0.000000000000e+000 -7.966250818401e+011
  0.000000000000e+000 -7.980540040172e+011
  0.000000000000e+000 -7.994829261937e+011
  0.000000000000e+000 -8.009118483696e+011
  0.000000000000e+000 -8.023407705449e+011
  0.000000000000e+000 -8.037696927197e+011
  0.000000000000e+000 -8.051986148939e+011
  0.000000000000e+000 -8.066275370675e+011
  0.000000000000e+000 -8.080564592405e+011
  0.000000000000e+000 -8.094853814130e+011
  0.000000000000e+000 -8.109143035849e+011
  0.000000000000e+000 -8.123432257562e+011
  0.000000000000e+000 -8.137721479270e+011
  0.000000000000e+000 -8.152010700972e+011
  0.000000000000e+000 -8.166299922669e+011
  0.000000000000e+000 -8.180589144360e+011
  0.000000000000e+000 -8.194878366045e+011
